date,frequency,keyword
2014-10-15,0,Highly
2014-10-16,0,Highly
2014-10-17,0,Highly
2014-10-18,1,Highly
2014-10-19,0,Highly
2014-10-20,0,Highly
2014-10-21,0,Highly
2014-10-22,0,Highly
2014-10-23,0,Highly
2014-10-24,1,Highly
2014-10-25,0,Highly
2014-10-26,0,Highly
2014-10-27,0,Highly
2014-10-28,1,Highly
2014-10-29,0,Highly
2014-10-30,0,Highly
2014-10-31,0,Highly
2014-10-01,1,Pork
2014-10-02,0,Pork
2014-10-03,0,Pork
2014-10-04,0,Pork
2014-10-05,0,Pork
2014-10-06,0,Pork
2014-10-07,0,Pork
2014-10-08,0,Pork
2014-10-09,0,Pork
2014-10-10,0,Pork
2014-10-11,0,Pork
2014-10-12,0,Pork
2014-10-13,0,Pork
2014-10-14,0,Pork
2014-10-15,0,Pork
2014-10-16,0,Pork
2014-10-17,0,Pork
2014-10-18,1,Pork
2014-10-19,0,Pork
2014-10-20,0,Pork
2014-10-21,0,Pork
2014-10-22,1,Pork
2014-10-23,0,Pork
2014-10-24,0,Pork
2014-10-25,0,Pork
2014-10-26,0,Pork
2014-10-27,0,Pork
2014-10-28,1,Pork
2014-10-29,0,Pork
2014-10-30,0,Pork
2014-10-31,0,Pork
2014-10-01,0,Hill
2014-10-02,1,Hill
2014-10-03,0,Hill
2014-10-04,0,Hill
2014-10-05,1,Hill
2014-10-06,1,Hill
2014-10-07,1,Hill
2014-10-08,0,Hill
2014-10-09,2,Hill
2014-10-10,1,Hill
2014-10-11,0,Hill
2014-10-12,0,Hill
2014-10-13,1,Hill
2014-10-14,0,Hill
2014-10-15,0,Hill
2014-10-16,0,Hill
2014-10-17,0,Hill
2014-10-18,0,Hill
2014-10-19,0,Hill
2014-10-20,0,Hill
2014-10-21,0,Hill
2014-10-22,1,Hill
2014-10-23,0,Hill
2014-10-24,0,Hill
2014-10-25,0,Hill
2014-10-26,0,Hill
2014-10-27,0,Hill
2014-10-28,0,Hill
2014-10-29,0,Hill
2014-10-30,0,Hill
2014-10-31,0,Hill
2014-10-01,0,Park
2014-10-02,0,Park
2014-10-03,0,Park
2014-10-04,0,Park
2014-10-05,0,Park
2014-10-06,0,Park
2014-10-07,0,Park
2014-10-08,1,Park
2014-10-09,0,Park
2014-10-10,0,Park
2014-10-11,1,Park
2014-10-12,1,Park
2014-10-13,0,Park
2014-10-14,2,Park
2014-10-15,1,Park
2014-10-16,1,Park
2014-10-17,0,Park
2014-10-18,0,Park
2014-10-19,1,Park
2014-10-20,0,Park
2014-10-21,0,Park
2014-10-22,0,Park
2014-10-23,0,Park
2014-10-24,0,Park
2014-10-25,0,Park
2014-10-26,1,Park
2014-10-27,0,Park
2014-10-28,0,Park
2014-10-29,0,Park
2014-10-30,0,Park
2014-10-31,1,Park
2014-10-01,0,East
2014-10-02,0,East
2014-10-03,1,East
2014-10-04,1,East
2014-10-05,0,East
2014-10-06,1,East
2014-10-07,0,East
2014-10-08,2,East
2014-10-09,1,East
2014-10-10,0,East
2014-10-11,0,East
2014-10-12,0,East
2014-10-13,0,East
2014-10-14,1,East
2014-10-15,0,East
2014-10-16,0,East
2014-10-17,0,East
2014-10-18,0,East
2014-10-19,0,East
2014-10-20,0,East
2014-10-21,0,East
2014-10-22,0,East
2014-10-23,1,East
2014-10-24,0,East
2014-10-25,0,East
2014-10-26,1,East
2014-10-27,0,East
2014-10-28,1,East
2014-10-29,0,East
2014-10-30,0,East
2014-10-31,2,East
2014-10-01,1,South
2014-10-02,0,South
2014-10-03,0,South
2014-10-04,0,South
2014-10-05,0,South
2014-10-06,2,South
2014-10-07,1,South
2014-10-08,0,South
2014-10-09,1,South
2014-10-10,1,South
2014-10-11,1,South
2014-10-12,0,South
2014-10-13,0,South
2014-10-14,0,South
2014-10-15,0,South
2014-10-16,0,South
2014-10-17,0,South
2014-10-18,2,South
2014-10-19,2,South
2014-10-20,1,South
2014-10-21,0,South
2014-10-22,2,South
2014-10-23,0,South
2014-10-24,0,South
2014-10-25,1,South
2014-10-26,0,South
2014-10-27,0,South
2014-10-28,0,South
2014-10-29,1,South
2014-10-30,0,South
2014-10-31,0,South
2014-10-01,0,Primanti
2014-10-02,0,Primanti
2014-10-03,0,Primanti
2014-10-04,0,Primanti
2014-10-05,0,Primanti
2014-10-06,0,Primanti
2014-10-07,0,Primanti
2014-10-08,1,Primanti
2014-10-09,1,Primanti
2014-10-10,1,Primanti
2014-10-11,0,Primanti
2014-10-12,0,Primanti
2014-10-13,0,Primanti
2014-10-14,1,Primanti
2014-10-15,1,Primanti
2014-10-16,0,Primanti
2014-10-17,1,Primanti
2014-10-18,1,Primanti
2014-10-19,0,Primanti
2014-10-20,1,Primanti
2014-10-21,0,Primanti
2014-10-22,2,Primanti
2014-10-23,0,Primanti
2014-10-24,0,Primanti
2014-10-25,0,Primanti
2014-10-26,0,Primanti
2014-10-27,0,Primanti
2014-10-28,0,Primanti
2014-10-29,0,Primanti
2014-10-30,0,Primanti
2014-10-31,0,Primanti
2014-10-01,0,Tuesday
2014-10-02,2,Tuesday
2014-10-03,1,Tuesday
2014-10-04,0,Tuesday
2014-10-05,0,Tuesday
2014-10-06,0,Tuesday
2014-10-07,2,Tuesday
2014-10-08,1,Tuesday
2014-10-09,0,Tuesday
2014-10-10,0,Tuesday
2014-10-11,0,Tuesday
2014-10-12,0,Tuesday
2014-10-13,0,Tuesday
2014-10-14,0,Tuesday
2014-10-15,1,Tuesday
2014-10-16,0,Tuesday
2014-10-17,1,Tuesday
2014-10-18,0,Tuesday
2014-10-19,0,Tuesday
2014-10-20,0,Tuesday
2014-10-21,0,Tuesday
2014-10-22,2,Tuesday
2014-10-23,0,Tuesday
2014-10-24,1,Tuesday
2014-10-25,0,Tuesday
2014-10-26,1,Tuesday
2014-10-27,0,Tuesday
2014-10-28,0,Tuesday
2014-10-29,0,Tuesday
2014-10-30,0,Tuesday
2014-10-31,0,Tuesday
2014-10-01,0,Yummy
2014-10-02,0,Yummy
2014-10-03,0,Yummy
2014-10-04,0,Yummy
2014-10-05,0,Yummy
2014-10-06,0,Yummy
2014-10-07,0,Yummy
2014-10-08,0,Yummy
2014-10-09,0,Yummy
2014-10-10,0,Yummy
2014-10-11,0,Yummy
2014-10-12,1,Yummy
2014-10-13,0,Yummy
2014-10-14,0,Yummy
2014-10-15,0,Yummy
2014-10-16,0,Yummy
2014-10-17,0,Yummy
2014-10-18,0,Yummy
2014-10-19,0,Yummy
2014-10-20,0,Yummy
2014-10-21,0,Yummy
2014-10-22,0,Yummy
2014-10-23,0,Yummy
2014-10-24,0,Yummy
2014-10-25,0,Yummy
2014-10-26,0,Yummy
2014-10-27,0,Yummy
2014-10-28,0,Yummy
2014-10-29,0,Yummy
2014-10-30,0,Yummy
2014-10-31,0,Yummy
2014-10-01,0,Food
2014-10-02,1,Food
2014-10-03,0,Food
2014-10-04,4,Food
2014-10-05,1,Food
2014-10-06,1,Food
2014-10-07,0,Food
2014-10-08,1,Food
2014-10-09,0,Food
2014-10-10,0,Food
2014-10-11,0,Food
2014-10-12,1,Food
2014-10-13,0,Food
2014-10-14,0,Food
2014-10-15,3,Food
2014-10-16,1,Food
2014-10-17,0,Food
2014-10-18,3,Food
2014-10-19,3,Food
2014-10-20,1,Food
2014-10-21,1,Food
2014-10-22,2,Food
2014-10-23,0,Food
2014-10-24,0,Food
2014-10-25,1,Food
2014-10-26,2,Food
2014-10-27,1,Food
2014-10-28,1,Food
2014-10-29,3,Food
2014-10-30,0,Food
2014-10-31,1,Food
2014-10-01,0,Side
2014-10-02,0,Side
2014-10-03,0,Side
2014-10-04,0,Side
2014-10-05,0,Side
2014-10-06,2,Side
2014-10-07,0,Side
2014-10-08,0,Side
2014-10-09,0,Side
2014-10-10,1,Side
2014-10-11,1,Side
2014-10-12,0,Side
2014-10-13,0,Side
2014-10-14,0,Side
2014-10-15,0,Side
2014-10-16,0,Side
2014-10-17,0,Side
2014-10-18,2,Side
2014-10-19,1,Side
2014-10-20,0,Side
2014-10-21,0,Side
2014-10-22,2,Side
2014-10-23,0,Side
2014-10-24,0,Side
2014-10-25,1,Side
2014-10-26,0,Side
2014-10-27,0,Side
2014-10-28,0,Side
2014-10-29,0,Side
2014-10-30,0,Side
2014-10-31,1,Side
2014-10-01,0,Pamela
2014-10-02,0,Pamela
2014-10-03,0,Pamela
2014-10-04,0,Pamela
2014-10-05,0,Pamela
2014-10-06,0,Pamela
2014-10-07,0,Pamela
2014-10-08,0,Pamela
2014-10-09,1,Pamela
2014-10-10,1,Pamela
2014-10-11,1,Pamela
2014-10-12,0,Pamela
2014-10-13,0,Pamela
2014-10-14,0,Pamela
2014-10-15,1,Pamela
2014-10-16,0,Pamela
2014-10-17,0,Pamela
2014-10-18,1,Pamela
2014-10-19,0,Pamela
2014-10-20,2,Pamela
2014-10-21,0,Pamela
2014-10-22,1,Pamela
2014-10-23,0,Pamela
2014-10-24,1,Pamela
2014-10-25,1,Pamela
2014-10-26,2,Pamela
2014-10-27,0,Pamela
2014-10-28,1,Pamela
2014-10-29,0,Pamela
2014-10-30,1,Pamela
2014-10-31,0,Pamela
2014-10-01,0,Thanksgiving
2014-10-02,0,Thanksgiving
2014-10-03,0,Thanksgiving
2014-10-04,0,Thanksgiving
2014-10-05,0,Thanksgiving
2014-10-06,0,Thanksgiving
2014-10-07,0,Thanksgiving
2014-10-08,0,Thanksgiving
2014-10-09,1,Thanksgiving
2014-10-10,0,Thanksgiving
2014-10-11,0,Thanksgiving
2014-10-12,0,Thanksgiving
2014-10-13,0,Thanksgiving
2014-10-14,0,Thanksgiving
2014-10-15,0,Thanksgiving
2014-10-16,0,Thanksgiving
2014-10-17,0,Thanksgiving
2014-10-18,0,Thanksgiving
2014-10-19,0,Thanksgiving
2014-10-20,0,Thanksgiving
2014-10-21,0,Thanksgiving
2014-10-22,0,Thanksgiving
2014-10-23,0,Thanksgiving
2014-10-24,0,Thanksgiving
2014-10-25,0,Thanksgiving
2014-10-26,0,Thanksgiving
2014-10-27,0,Thanksgiving
2014-10-28,0,Thanksgiving
2014-10-29,0,Thanksgiving
2014-10-30,0,Thanksgiving
2014-10-31,0,Thanksgiving
2014-11-01,0,Thai
2014-11-02,2,Thai
2014-11-03,1,Thai
2014-11-04,1,Thai
2014-11-05,1,Thai
2014-11-06,1,Thai
2014-11-07,1,Thai
2014-11-08,0,Thai
2014-11-09,4,Thai
2014-11-10,2,Thai
2014-11-11,1,Thai
2014-11-12,2,Thai
2014-11-13,1,Thai
2014-11-14,1,Thai
2014-11-15,3,Thai
2014-11-16,4,Thai
2014-11-17,1,Thai
2014-11-18,0,Thai
2014-11-19,2,Thai
2014-11-20,0,Thai
2014-11-21,2,Thai
2014-11-22,1,Thai
2014-11-23,2,Thai
2014-11-24,3,Thai
2014-11-25,1,Thai
2014-11-26,0,Thai
2014-11-27,0,Thai
2014-11-28,2,Thai
2014-11-29,1,Thai
2014-11-30,2,Thai
2014-11-01,2,Service
2014-11-02,2,Service
2014-11-03,2,Service
2014-11-04,1,Service
2014-11-05,2,Service
2014-11-06,1,Service
2014-11-07,1,Service
2014-11-08,5,Service
2014-11-09,2,Service
2014-11-10,3,Service
2014-11-11,1,Service
2014-11-12,0,Service
2014-11-13,1,Service
2014-11-14,2,Service
2014-11-15,7,Service
2014-11-16,8,Service
2014-11-17,3,Service
2014-11-18,1,Service
2014-11-19,1,Service
2014-11-20,0,Service
2014-11-21,0,Service
2014-11-22,4,Service
2014-11-23,5,Service
2014-11-24,1,Service
2014-11-25,2,Service
2014-11-26,1,Service
2014-11-27,1,Service
2014-11-28,3,Service
2014-11-29,1,Service
2014-11-30,0,Service
2014-11-01,2,Saturday
2014-11-02,2,Saturday
2014-11-03,1,Saturday
2014-11-04,2,Saturday
2014-11-05,0,Saturday
2014-11-06,0,Saturday
2014-11-07,2,Saturday
2014-11-08,2,Saturday
2014-11-09,1,Saturday
2014-11-10,5,Saturday
2014-11-11,0,Saturday
2014-11-12,1,Saturday
2014-11-13,2,Saturday
2014-11-14,0,Saturday
2014-11-15,2,Saturday
2014-11-16,2,Saturday
2014-11-17,2,Saturday
2014-11-18,0,Saturday
2014-11-19,1,Saturday
2014-11-20,1,Saturday
2014-11-21,1,Saturday
2014-11-22,2,Saturday
2014-11-23,3,Saturday
2014-11-24,2,Saturday
2014-11-25,2,Saturday
2014-11-26,0,Saturday
2014-11-27,0,Saturday
2014-11-28,0,Saturday
2014-11-29,1,Saturday
2014-11-30,6,Saturday
2014-11-01,1,Friday
2014-11-02,2,Friday
2014-11-03,0,Friday
2014-11-04,0,Friday
2014-11-05,1,Friday
2014-11-06,0,Friday
2014-11-07,2,Friday
2014-11-08,3,Friday
2014-11-09,0,Friday
2014-11-10,3,Friday
2014-11-11,1,Friday
2014-11-12,2,Friday
2014-11-13,0,Friday
2014-11-14,1,Friday
2014-11-15,2,Friday
2014-11-16,1,Friday
2014-11-17,0,Friday
2014-11-18,0,Friday
2014-11-19,0,Friday
2014-11-20,0,Friday
2014-11-21,1,Friday
2014-11-22,1,Friday
2014-11-23,1,Friday
2014-11-24,2,Friday
2014-11-25,0,Friday
2014-11-26,0,Friday
2014-11-27,0,Friday
2014-11-28,2,Friday
2014-11-29,1,Friday
2014-11-30,3,Friday
2014-11-01,0,Sunday
2014-11-02,8,Sunday
2014-11-03,3,Sunday
2014-11-04,1,Sunday
2014-11-05,0,Sunday
2014-11-06,1,Sunday
2014-11-07,1,Sunday
2014-11-08,1,Sunday
2014-11-09,1,Sunday
2014-11-10,4,Sunday
2014-11-11,0,Sunday
2014-11-12,3,Sunday
2014-11-13,1,Sunday
2014-11-14,0,Sunday
2014-11-15,0,Sunday
2014-11-16,2,Sunday
2014-11-17,3,Sunday
2014-11-18,1,Sunday
2014-11-19,4,Sunday
2014-11-20,0,Sunday
2014-11-21,1,Sunday
2014-11-22,0,Sunday
2014-11-23,1,Sunday
2014-11-24,0,Sunday
2014-11-25,1,Sunday
2014-11-26,0,Sunday
2014-11-27,0,Sunday
2014-11-28,0,Sunday
2014-11-29,1,Sunday
2014-11-30,5,Sunday
2014-11-01,0,New
2014-11-02,1,New
2014-11-03,1,New
2014-11-04,1,New
2014-11-05,0,New
2014-11-06,0,New
2014-11-07,0,New
2014-11-08,2,New
2014-11-09,0,New
2014-11-10,0,New
2014-11-11,1,New
2014-11-12,0,New
2014-11-13,0,New
2014-11-14,0,New
2014-11-15,0,New
2014-11-16,0,New
2014-11-17,0,New
2014-11-18,0,New
2014-11-19,0,New
2014-11-20,0,New
2014-11-21,1,New
2014-11-22,0,New
2014-11-23,0,New
2014-11-24,0,New
2014-11-25,1,New
2014-11-26,0,New
2014-11-27,0,New
2014-11-28,0,New
2014-11-29,0,New
2014-11-30,2,New
2014-11-01,0,BYOB
2014-11-02,1,BYOB
2014-11-03,1,BYOB
2014-11-04,1,BYOB
2014-11-05,1,BYOB
2014-11-06,1,BYOB
2014-11-07,0,BYOB
2014-11-08,0,BYOB
2014-11-09,0,BYOB
2014-11-10,0,BYOB
2014-11-11,1,BYOB
2014-11-12,1,BYOB
2014-11-13,1,BYOB
2014-11-14,0,BYOB
2014-11-15,0,BYOB
2014-11-16,0,BYOB
2014-11-17,1,BYOB
2014-11-18,0,BYOB
2014-11-19,2,BYOB
2014-11-20,3,BYOB
2014-11-21,0,BYOB
2014-11-22,0,BYOB
2014-11-23,2,BYOB
2014-11-24,1,BYOB
2014-11-25,0,BYOB
2014-11-26,2,BYOB
2014-11-27,1,BYOB
2014-11-28,0,BYOB
2014-11-29,0,BYOB
2014-11-30,1,BYOB
2014-11-01,0,Mac
2014-11-02,1,Mac
2014-11-03,1,Mac
2014-11-04,0,Mac
2014-11-05,1,Mac
2014-11-06,0,Mac
2014-11-07,0,Mac
2014-11-08,0,Mac
2014-11-09,1,Mac
2014-11-10,1,Mac
2014-11-11,0,Mac
2014-11-12,0,Mac
2014-11-13,0,Mac
2014-11-14,1,Mac
2014-11-15,2,Mac
2014-11-16,1,Mac
2014-11-17,0,Mac
2014-11-18,1,Mac
2014-11-19,0,Mac
2014-11-20,0,Mac
2014-11-21,0,Mac
2014-11-22,1,Mac
2014-11-23,0,Mac
2014-11-24,0,Mac
2014-11-25,2,Mac
2014-11-26,0,Mac
2014-11-27,0,Mac
2014-11-28,0,Mac
2014-11-29,0,Mac
2014-11-30,1,Mac
2014-11-01,0,Delicious
2014-11-02,1,Delicious
2014-11-03,1,Delicious
2014-11-04,2,Delicious
2014-11-05,0,Delicious
2014-11-06,1,Delicious
2014-11-07,0,Delicious
2014-11-08,0,Delicious
2014-11-09,1,Delicious
2014-11-10,1,Delicious
2014-11-11,1,Delicious
2014-11-12,1,Delicious
2014-11-13,0,Delicious
2014-11-14,0,Delicious
2014-11-15,0,Delicious
2014-11-16,0,Delicious
2014-11-17,3,Delicious
2014-11-18,0,Delicious
2014-11-19,1,Delicious
2014-11-20,0,Delicious
2014-11-21,0,Delicious
2014-11-22,0,Delicious
2014-11-23,0,Delicious
2014-11-24,1,Delicious
2014-11-25,0,Delicious
2014-11-26,1,Delicious
2014-11-27,0,Delicious
2014-11-28,1,Delicious
2014-11-29,0,Delicious
2014-11-30,1,Delicious
2014-11-01,1,Pizza
2014-11-02,1,Pizza
2014-11-03,0,Pizza
2014-11-04,0,Pizza
2014-11-05,1,Pizza
2014-11-06,0,Pizza
2014-11-07,3,Pizza
2014-11-08,1,Pizza
2014-11-09,0,Pizza
2014-11-10,0,Pizza
2014-11-11,0,Pizza
2014-11-12,1,Pizza
2014-11-13,0,Pizza
2014-11-14,1,Pizza
2014-11-15,1,Pizza
2014-11-16,0,Pizza
2014-11-17,1,Pizza
2014-11-18,1,Pizza
2014-11-19,0,Pizza
2014-11-20,0,Pizza
2014-11-21,0,Pizza
2014-11-22,1,Pizza
2014-11-23,0,Pizza
2014-11-24,0,Pizza
2014-11-25,0,Pizza
2014-11-26,0,Pizza
2014-11-27,1,Pizza
2014-11-28,0,Pizza
2014-11-29,0,Pizza
2014-11-30,1,Pizza
2014-11-01,1,Great
2014-11-02,3,Great
2014-11-03,1,Great
2014-11-04,2,Great
2014-11-05,2,Great
2014-11-06,1,Great
2014-11-07,0,Great
2014-11-08,1,Great
2014-11-09,9,Great
2014-11-10,1,Great
2014-11-11,0,Great
2014-11-12,0,Great
2014-11-13,2,Great
2014-11-14,0,Great
2014-11-15,1,Great
2014-11-16,3,Great
2014-11-17,0,Great
2014-11-18,1,Great
2014-11-19,1,Great
2014-11-20,1,Great
2014-11-21,0,Great
2014-11-22,1,Great
2014-11-23,1,Great
2014-11-24,1,Great
2014-11-25,2,Great
2014-11-26,1,Great
2014-11-27,0,Great
2014-11-28,1,Great
2014-11-29,2,Great
2014-11-30,0,Great
2014-11-01,0,PAd
2014-11-02,0,PAd
2014-11-03,0,PAd
2014-11-04,0,PAd
2014-11-05,0,PAd
2014-11-06,0,PAd
2014-11-07,0,PAd
2014-11-08,0,PAd
2014-11-09,0,PAd
2014-11-10,0,PAd
2014-11-11,0,PAd
2014-11-12,0,PAd
2014-11-13,0,PAd
2014-11-14,0,PAd
2014-11-15,0,PAd
2014-11-16,0,PAd
2014-11-17,0,PAd
2014-11-18,0,PAd
2014-11-19,0,PAd
2014-11-20,0,PAd
2014-11-21,0,PAd
2014-11-22,0,PAd
2014-11-23,0,PAd
2014-11-24,0,PAd
2014-11-25,0,PAd
2014-11-26,0,PAd
2014-11-27,0,PAd
2014-11-28,0,PAd
2014-11-29,0,PAd
2014-11-30,0,PAd
2014-11-01,0,Cheese
2014-11-02,0,Cheese
2014-11-03,1,Cheese
2014-11-04,1,Cheese
2014-11-05,0,Cheese
2014-11-06,0,Cheese
2014-11-07,0,Cheese
2014-11-08,0,Cheese
2014-11-09,1,Cheese
2014-11-10,1,Cheese
2014-11-11,1,Cheese
2014-11-12,0,Cheese
2014-11-13,0,Cheese
2014-11-14,0,Cheese
2014-11-15,0,Cheese
2014-11-16,0,Cheese
2014-11-17,0,Cheese
2014-11-18,1,Cheese
2014-11-19,1,Cheese
2014-11-20,1,Cheese
2014-11-21,0,Cheese
2014-11-22,1,Cheese
2014-11-23,0,Cheese
2014-11-24,1,Cheese
2014-11-25,1,Cheese
2014-11-26,0,Cheese
2014-11-27,0,Cheese
2014-11-28,0,Cheese
2014-11-29,1,Cheese
2014-11-30,1,Cheese
2014-11-01,0,Meat
2014-11-02,0,Meat
2014-11-03,1,Meat
2014-11-04,0,Meat
2014-11-05,0,Meat
2014-11-06,1,Meat
2014-11-07,0,Meat
2014-11-08,0,Meat
2014-11-09,0,Meat
2014-11-10,1,Meat
2014-11-11,1,Meat
2014-11-12,0,Meat
2014-11-13,0,Meat
2014-11-14,0,Meat
2014-11-15,0,Meat
2014-11-16,0,Meat
2014-11-17,0,Meat
2014-11-18,0,Meat
2014-11-19,0,Meat
2014-11-20,0,Meat
2014-11-21,0,Meat
2014-11-22,0,Meat
2014-11-23,0,Meat
2014-11-24,0,Meat
2014-11-25,0,Meat
2014-11-26,0,Meat
2014-11-27,0,Meat
2014-11-28,0,Meat
2014-11-29,0,Meat
2014-11-30,0,Meat
2014-11-01,0,Cafe
2014-11-02,0,Cafe
2014-11-03,1,Cafe
2014-11-04,0,Cafe
2014-11-05,0,Cafe
2014-11-06,0,Cafe
2014-11-07,1,Cafe
2014-11-08,0,Cafe
2014-11-09,0,Cafe
2014-11-10,0,Cafe
2014-11-11,0,Cafe
2014-11-12,1,Cafe
2014-11-13,1,Cafe
2014-11-14,0,Cafe
2014-11-15,0,Cafe
2014-11-16,0,Cafe
2014-11-17,0,Cafe
2014-11-18,0,Cafe
2014-11-19,0,Cafe
2014-11-20,0,Cafe
2014-11-21,0,Cafe
2014-11-22,0,Cafe
2014-11-23,0,Cafe
2014-11-24,1,Cafe
2014-11-25,0,Cafe
2014-11-26,0,Cafe
2014-11-27,1,Cafe
2014-11-28,0,Cafe
2014-11-29,1,Cafe
2014-11-30,0,Cafe
2014-11-01,0,Valentines
2014-11-02,0,Valentines
2014-11-03,0,Valentines
2014-11-04,0,Valentines
2014-11-05,0,Valentines
2014-11-06,0,Valentines
2014-11-07,0,Valentines
2014-11-08,0,Valentines
2014-11-09,0,Valentines
2014-11-10,0,Valentines
2014-11-11,0,Valentines
2014-11-12,0,Valentines
2014-11-13,0,Valentines
2014-11-14,0,Valentines
2014-11-15,0,Valentines
2014-11-16,0,Valentines
2014-11-17,0,Valentines
2014-11-18,0,Valentines
2014-11-19,0,Valentines
2014-11-20,0,Valentines
2014-11-21,0,Valentines
2014-11-22,0,Valentines
2014-11-23,0,Valentines
2014-11-24,0,Valentines
2014-11-25,0,Valentines
2014-11-26,0,Valentines
2014-11-27,0,Valentines
2014-11-28,0,Valentines
2014-11-29,0,Valentines
2014-11-30,0,Valentines
2014-11-01,0,Oakland
2014-11-02,0,Oakland
2014-11-03,0,Oakland
2014-11-04,1,Oakland
2014-11-05,1,Oakland
2014-11-06,1,Oakland
2014-11-07,0,Oakland
2014-11-08,1,Oakland
2014-11-09,1,Oakland
2014-11-10,1,Oakland
2014-11-11,2,Oakland
2014-11-12,0,Oakland
2014-11-13,0,Oakland
2014-11-14,0,Oakland
2014-11-15,0,Oakland
2014-11-16,0,Oakland
2014-11-17,0,Oakland
2014-11-18,2,Oakland
2014-11-19,0,Oakland
2014-11-20,2,Oakland
2014-11-21,2,Oakland
2014-11-22,0,Oakland
2014-11-23,0,Oakland
2014-11-24,1,Oakland
2014-11-25,0,Oakland
2014-11-26,0,Oakland
2014-11-27,0,Oakland
2014-11-28,0,Oakland
2014-11-29,0,Oakland
2014-11-30,1,Oakland
2014-11-01,0,Chicken
2014-11-02,0,Chicken
2014-11-03,1,Chicken
2014-11-04,0,Chicken
2014-11-05,0,Chicken
2014-11-06,0,Chicken
2014-11-07,0,Chicken
2014-11-08,3,Chicken
2014-11-09,0,Chicken
2014-11-10,1,Chicken
2014-11-11,2,Chicken
2014-11-12,0,Chicken
2014-11-13,0,Chicken
2014-11-14,1,Chicken
2014-11-15,0,Chicken
2014-11-16,0,Chicken
2014-11-17,1,Chicken
2014-11-18,1,Chicken
2014-11-19,3,Chicken
2014-11-20,0,Chicken
2014-11-21,1,Chicken
2014-11-22,0,Chicken
2014-11-23,0,Chicken
2014-11-24,0,Chicken
2014-11-25,0,Chicken
2014-11-26,0,Chicken
2014-11-27,0,Chicken
2014-11-28,0,Chicken
2014-11-29,0,Chicken
2014-11-30,0,Chicken
2014-11-01,0,Square
2014-11-02,0,Square
2014-11-03,0,Square
2014-11-04,0,Square
2014-11-05,0,Square
2014-11-06,0,Square
2014-11-07,1,Square
2014-11-08,0,Square
2014-11-09,0,Square
2014-11-10,0,Square
2014-11-11,0,Square
2014-11-12,0,Square
2014-11-13,1,Square
2014-11-14,0,Square
2014-11-15,0,Square
2014-11-16,0,Square
2014-11-17,0,Square
2014-11-18,0,Square
2014-11-19,0,Square
2014-11-20,0,Square
2014-11-21,1,Square
2014-11-22,0,Square
2014-11-23,0,Square
2014-11-24,0,Square
2014-11-25,0,Square
2014-11-26,0,Square
2014-11-27,1,Square
2014-11-28,1,Square
2014-11-29,0,Square
2014-11-30,0,Square
2014-11-01,0,Shadyside
2014-11-02,0,Shadyside
2014-11-03,0,Shadyside
2014-11-04,0,Shadyside
2014-11-05,0,Shadyside
2014-11-06,0,Shadyside
2014-11-07,0,Shadyside
2014-11-08,0,Shadyside
2014-11-09,0,Shadyside
2014-11-10,1,Shadyside
2014-11-11,1,Shadyside
2014-11-12,0,Shadyside
2014-11-13,0,Shadyside
2014-11-14,0,Shadyside
2014-11-15,0,Shadyside
2014-11-16,0,Shadyside
2014-11-17,0,Shadyside
2014-11-18,0,Shadyside
2014-11-19,2,Shadyside
2014-11-20,0,Shadyside
2014-11-21,1,Shadyside
2014-11-22,1,Shadyside
2014-11-23,2,Shadyside
2014-11-24,0,Shadyside
2014-11-25,1,Shadyside
2014-11-26,1,Shadyside
2014-11-27,0,Shadyside
2014-11-28,0,Shadyside
2014-11-29,0,Shadyside
2014-11-30,1,Shadyside
2014-11-01,0,Market
2014-11-02,0,Market
2014-11-03,0,Market
2014-11-04,0,Market
2014-11-05,0,Market
2014-11-06,0,Market
2014-11-07,0,Market
2014-11-08,0,Market
2014-11-09,0,Market
2014-11-10,0,Market
2014-11-11,0,Market
2014-11-12,0,Market
2014-11-13,0,Market
2014-11-14,0,Market
2014-11-15,0,Market
2014-11-16,0,Market
2014-11-17,0,Market
2014-11-18,0,Market
2014-11-19,0,Market
2014-11-20,0,Market
2014-11-21,1,Market
2014-11-22,0,Market
2014-11-23,0,Market
2014-11-24,0,Market
2014-11-25,0,Market
2014-11-26,0,Market
2014-11-27,0,Market
2014-11-28,0,Market
2014-11-29,0,Market
2014-11-30,0,Market
2014-11-01,0,Burger
2014-11-02,0,Burger
2014-11-03,0,Burger
2014-11-04,0,Burger
2014-11-05,0,Burger
2014-11-06,3,Burger
2014-11-07,0,Burger
2014-11-08,0,Burger
2014-11-09,0,Burger
2014-11-10,1,Burger
2014-11-11,0,Burger
2014-11-12,0,Burger
2014-11-13,0,Burger
2014-11-14,0,Burger
2014-11-15,0,Burger
2014-11-16,0,Burger
2014-11-17,1,Burger
2014-11-18,1,Burger
2014-11-19,0,Burger
2014-11-20,1,Burger
2014-11-21,0,Burger
2014-11-22,0,Burger
2014-11-23,0,Burger
2014-11-24,1,Burger
2014-11-25,0,Burger
2014-11-26,0,Burger
2014-11-27,0,Burger
2014-11-28,0,Burger
2014-11-29,0,Burger
2014-11-30,0,Burger
2014-11-01,0,BBQ
2014-11-02,0,BBQ
2014-11-03,0,BBQ
2014-11-04,0,BBQ
2014-11-05,0,BBQ
2014-11-06,2,BBQ
2014-11-07,0,BBQ
